Sensor ID,segment number,Xorig,Yorig,Zorig,Xend,Yend,Zend,Z Vector X Rel Angle,Z Vector Y Rel Angle,Z Vector Z Rel Angle
10580.125,19,-0.415283,-0.0533855,1.10881,-0.5153879,0.0698451,1.1946789,123.6830305,46.943596,61.5932394
10580.125,20,-0.51542,0.0698387,1.19467,-0.8354562,0.1553745,1.1990065,165.0179803,75.0376656,89.2500112
10580.125,21,-0.835479,0.155776,1.19886,-1.132277,0.2347883,1.2091361,164.9728335,75.1012328,88.0837235
10580.125,22,-1.13228,0.234788,1.20914,-1.2097374,0.2554088,1.2118216,164.9726125,75.1009364,88.0838496
10580.13325,0,-0.116636,-0.0828238,0.68256,-0.1748309,-0.0728432,0.8503122,109.100855,86.782796,19.3907967
10580.13325,1,-0.116845,-0.0829302,0.682446,-0.113562,0.0311241,0.6768036,88.353253,3.275841,92.8310018
10580.13325,2,-0.113417,0.0311437,0.676825,-0.4936508,0.2031866,0.4871516,146.0409477,67.9576386,114.4406856
10580.13325,3,-0.493653,0.203189,0.48715,-0.3238125,0.1586474,0.1279232,64.8639573,96.3959104,153.9514152
10580.13325,4,-0.323804,0.158645,0.127926,-0.2482647,0.1301704,0.0739604,38.9296573,107.0518502,123.7622506
10580.13325,5,-0.248251,0.130167,0.0739678,-0.4982445,0.2292949,0.0205833,155.7547374,68.804767,101.2276663
10580.13325,6,-0.116636,-0.0828238,0.68256,-0.1199026,-0.1968776,0.6882228,91.6385274,176.7191495,87.1587698
10580.13325,7,-0.119688,-0.19676,0.688338,-0.5143154,-0.3195282,0.4899706,149.4104663,105.5336932,115.6400482
10580.13325,8,-0.514123,-0.319453,0.490075,-0.3437119,-0.3113037,0.1284575,64.7736102,88.8321509,154.7427283
10580.13325,9,-0.343668,-0.311289,0.128484,-0.2614501,-0.316067,0.0770382,32.1460015,92.820372,121.9918075
10580.13325,10,-0.26145,-0.316067,0.0770385,-0.5284329,-0.3063739,0.015401,166.8457681,87.9739829,102.9916469
10580.13325,11,-0.183387,-0.0715846,0.874094,-0.2805293,-0.0626407,1.0121883,125.0679845,86.9677239,35.2383391
10580.13325,12,-0.281176,-0.0653481,1.01307,-0.4133353,-0.0570058,1.1200209,140.9332253,87.1908486,51.0739373
10580.13325,13,-0.41247,-0.0535814,1.12168,-0.5232306,-0.0459857,1.2114937,140.8620947,86.9509585,51.027818
10580.13325,14,-0.523255,-0.0459846,1.21149,-0.5800016,-0.0468994,1.4925613,101.4141835,90.1827916,11.4156932
10580.13325,15,-0.413355,-0.0569729,1.12003,-0.5279285,-0.1658667,1.207181,129.4018898,127.1058917,61.1295371
10580.13325,16,-0.528231,-0.1674,1.20695,-0.8588498,-0.1834104,1.220853,176.330653,92.7699662,87.5948649
10580.13325,17,-0.858964,-0.183837,1.22079,-1.1656118,-0.198565,1.2344909,176.2465647,92.7470156,87.4446952
10580.13325,18,-1.16569,-0.198702,1.23447,-1.2457197,-0.2025056,1.2380528,176.2641104,92.7183408,87.4395449
10580.13325,19,-0.413359,-0.0530307,1.11842,-0.5133145,0.070056,1.2046685,123.6260372,47.0060603,61.4561632
10580.13325,20,-0.513347,0.0700491,1.20467,-0.8333554,0.1556893,1.2089973,164.9993743,75.0189833,89.2516042
10580.13325,21,-0.833367,0.156093,1.20884,-1.1300867,0.2353988,1.2191142,164.9165857,75.0446044,88.0840674
10580.13325,22,-1.13009,0.235399,1.21911,-1.207527,0.2560965,1.2217912,164.9163655,75.0442486,88.0841936
10580.14163,0,-0.118049,-0.083526,0.687396,-0.1759457,-0.0736683,0.8552586,108.9992029,86.8224606,19.2833428
10580.14163,1,-0.118257,-0.0836347,0.687265,-0.1147932,0.0304213,0.6817679,88.2625257,3.2607662,92.758052
10580.14163,2,-0.114672,0.0304379,0.681796,-0.4931762,0.202346,0.488574,145.6558686,67.9758108,114.9288196
10580.14163,3,-0.493177,0.202346,0.488574,-0.3239479,0.1577148,0.1290701,64.9606881,96.4088252,154.0419807
10580.14163,4,-0.32394,0.157714,0.129073,-0.2484494,0.1288627,0.0752393,38.9754081,107.2844655,123.6686409
10580.14163,5,-0.248438,0.128859,0.0752472,-0.4977844,0.2293726,0.0214295,155.4275269,68.4938558,101.3199748
10580.14163,6,-0.118049,-0.0835261,0.687396,-0.1214964,-0.1975816,0.692916,91.7292601,176.7342011,87.2304698
10580.14163,7,-0.121283,-0.19746,0.693049,-0.5110539,-0.3194067,0.4848177,148.2378916,105.4271541,117.015595
10580.14163,8,-0.51086,-0.319329,0.484933,-0.3402294,-0.3130458,0.1233815,64.7388337,89.0995999,154.7205809
10580.14163,9,-0.340185,-0.31303,0.123412,-0.258412,-0.3187029,0.0713516,32.6360755,93.3491722,122.420442
10580.14163,10,-0.258412,-0.318703,0.0713515,-0.525683,-0.3052634,0.0116969,167.1130455,87.190361,102.5667583
10580.14163,11,-0.184442,-0.0724279,0.879031,-0.2808941,-0.0633976,1.0176026,124.7827277,86.9383756,34.9570278
10580.14163,12,-0.281462,-0.0660493,1.01835,-0.4127491,-0.0575361,1.1263566,140.4696914,87.1332358,50.6156813
10580.14163,13,-0.411766,-0.0541196,1.12784,-0.5217957,-0.0463836,1.2185358,140.3997984,86.8945841,50.5711148
10580.14163,14,-0.521818,-0.0463856,1.21853,-0.5778719,-0.0483669,1.499735,101.2729989,90.3958941,11.2799991
10580.14163,15,-0.412769,-0.0575026,1.12637,-0.5265412,-0.166262,1.2147303,129.0735141,127.0523881,60.6902398
10580.14163,16,-0.526864,-0.16778,1.21452,-0.857515,-0.1834949,1.2279826,176.4185453,92.7188111,87.6710932
10580.14163,17,-0.857637,-0.183919,1.22792,-1.1643131,-0.1983879,1.2412619,176.3279682,92.6986434,87.5116987
10580.14163,18,-1.16439,-0.198525,1.24124,-1.244427,-0.2022614,1.244729,176.3450054,92.6703082,87.506606
10580.14163,19,-0.412809,-0.0536681,1.12486,-0.5121578,0.0695403,1.2116341,123.3950766,46.9532402,61.2660602
10580.14163,20,-0.512189,0.0695337,1.21164,-0.8321851,0.1551868,1.2165803,164.991186,75.0166701,89.1455851
10580.14163,21,-0.832202,0.155581,1.21643,-1.1289072,0.234872,1.2272287,164.9062408,75.047451,87.9862289
10580.14163,22,-1.12891,0.234872,1.22723,-1.2063431,0.2555656,1.230048,164.9058008,75.0471545,87.9863436
10580.15,0,-0.12177,-0.0844226,0.695865,-0.1792433,-0.0742751,0.8638559,108.854984,86.7289376,19.1578583
10580.15,1,-0.121984,-0.0845452,0.695757,-0.1177798,0.0294883,0.6903093,87.8909531,3.4535146,92.7332488
10580.15,2,-0.117603,0.0295049,0.690338,-0.4906666,0.2018783,0.4872039,144.4684865,67.9130637,116.302736
10580.15,3,-0.490671,0.20188,0.487202,-0.3215434,0.156933,0.1276897,64.9767498,96.4543756,154.0447297
10580.15,4,-0.321532,0.156931,0.127693,-0.246599,0.1273745,0.0734643,39.4955485,107.7207468,123.949156
10580.15,5,-0.246583,0.12737,0.0734734,-0.4948802,0.231132,0.0209847,154.9054304,67.7623568,101.0368913
10580.15,6,-0.12177,-0.0844227,0.695865,-0.1259548,-0.198456,0.7013327,92.0992714,176.5445836,87.2567187
10580.15,7,-0.125734,-0.198326,0.701441,-0.5096719,-0.320016,0.4824986,146.8788423,105.3938719,118.5286408
10580.15,8,-0.50948,-0.319936,0.482606,-0.3415692,-0.3111937,0.1198346,65.1690111,88.7471623,155.1330868
10580.15,9,-0.341525,-0.311177,0.119862,-0.2604842,-0.3161637,0.0666003,33.4285978,92.9436451,123.2640989
10580.15,10,-0.260485,-0.316163,0.0665999,-0.5287305,-0.3054119,0.0109066,168.0603354,87.7527246,101.7199944
10580.15,11,-0.18772,-0.0730079,0.887676,-0.2837655,-0.0636256,1.0265065,124.6151238,86.81892,34.803635
10580.15,12,-0.284469,-0.0663404,1.02731,-0.4153946,-0.0575272,1.1357305,140.278876,87.0321439,50.4351629
10580.15,13,-0.41411,-0.0542091,1.1371,-0.5238296,-0.0462487,1.2281515,140.2049659,86.8044075,50.3860924
10580.15,14,-0.523851,-0.0462496,1.22815,-0.5771891,-0.0436151,1.5098771,100.7201982,89.4735848,10.7335222
10580.15,15,-0.415415,-0.0574913,1.13575,-0.5291491,-0.1659868,1.2244831,129.0579435,126.9475012,60.5544639
10580.15,16,-0.529574,-0.167488,1.22431,-0.8603042,-0.1817886,1.2374022,176.6449029,92.4739639,87.7352071
10580.15,17,-0.860464,-0.18221,1.23735,-1.1672111,-0.1954266,1.2503529,176.5407832,92.46492,87.5749598
10580.15,18,-1.16731,-0.195562,1.25034,-1.2473654,-0.1989722,1.2537401,176.557918,92.437043,87.5702057
10580.15,19,-0.415423,-0.0536383,1.13429,-0.5142159,0.069801,1.2213701,123.1839635,46.8528822,61.1552469
10580.15,20,-0.514248,0.0697948,1.22137,-0.8340112,0.1563418,1.2257886,164.8364288,74.8565854,89.2358178
10580.15,21,-0.834023,0.156738,1.22564,-1.1304722,0.2370511,1.2358963,164.7240294,74.8501153,88.0874154
10580.15,22,-1.13047,0.237052,1.2359,-1.2078364,0.2580123,1.2385765,164.723812,74.8498186,88.0875358
10580.15825,0,-0.123835,-0.0846316,0.700352,-0.1786746,-0.075777,0.8692936,107.9607254,87.1460746,18.2014769
10580.15825,1,-0.124097,-0.0847466,0.7002,-0.1206446,0.0293393,0.6953508,88.2682636,2.9863223,92.4327763
10580.15825,2,-0.120397,0.029296,0.695415,-0.4884789,0.203537,0.4849195,143.4107186,67.6609283,117.3336911
10580.15825,3,-0.488481,0.203539,0.484918,-0.3241847,0.1583289,0.1232049,65.7384275,96.4923181,154.7748407
10580.15825,4,-0.324168,0.158323,0.12321,-0.2498956,0.1291064,0.0678993,40.104483,107.5103455,124.7223372
10580.15825,5,-0.249872,0.129097,0.0679128,-0.4988966,0.2328916,0.0190616,155.266267,67.7549906,100.2634185
10580.15825,6,-0.123835,-0.0846315,0.700352,-0.1272621,-0.1987168,0.705231,91.7190797,177.0081839,87.5522731
10580.15825,7,-0.126989,-0.198589,0.705386,-0.5054116,-0.3237057,0.4789025,145.6377952,105.8385745,119.606994
10580.15825,8,-0.505173,-0.323617,0.47905,-0.3420591,-0.3096737,0.1142582,65.9241291,88.0015707,155.830752
10580.15825,9,-0.342002,-0.309654,0.114295,-0.2620556,-0.3136402,0.0593226,34.5831832,92.3526643,124.4798243
10580.15825,10,-0.262058,-0.31364,0.0593219,-0.5315573,-0.3067942,0.0093592,169.4011372,88.5692502,100.4995615
10580.15825,11,-0.186852,-0.074657,0.893191,-0.2812084,-0.0656864,1.033202,123.9224992,86.9586584,34.0964571
10580.15825,12,-0.281982,-0.0683514,1.03396,-0.4119109,-0.0587608,1.1435075,139.7567869,86.7700792,49.9413068
10580.15825,13,-0.41091,-0.0553231,1.14497,-0.5198059,-0.0466829,1.2369437,139.6913788,86.5311945,49.9040919
10580.15825,14,-0.519828,-0.0466812,1.23694,-0.5717923,-0.0425541,1.518906,100.4409459,89.1753134,10.4741583
10580.15825,15,-0.411932,-0.0587261,1.14353,-0.5257705,-0.166531,1.2329681,129.1006049,126.6736963,60.2971418
10580.15825,16,-0.526115,-0.168065,1.23277,-0.8568127,-0.1816978,1.2473119,176.5502921,92.3583758,87.4842622
10580.15825,17,-0.856943,-0.182127,1.24726,-1.1636594,-0.1946884,1.2615748,176.4470925,92.342652,87.330122
10580.15825,18,-1.16374,-0.194827,1.26155,-1.2437873,-0.1980651,1.2652921,176.462845,92.313969,87.3256366
10580.15825,19,-0.412019,-0.0547902,1.14197,-0.5090807,0.0692176,1.2301818,122.5297871,46.6050081,60.7443025
10580.15825,20,-0.509112,0.0692143,1.23019,-0.8293443,0.1538358,1.2371835,165.1497536,75.2012894,88.7904249
10580.15825,21,-0.829364,0.154246,1.23704,-1.1264235,0.2319289,1.2496382,165.1620542,75.3575652,87.6504782
10580.15825,22,-1.12642,0.231932,1.24965,-1.2039456,0.2522059,1.2529377,165.1616067,75.3572691,87.6505871
10580.16663,0,-0.124733,-0.0849524,0.70548,-0.1788638,-0.075667,0.874627,107.720807,87.0070947,17.9884111
10580.16663,1,-0.125004,-0.0850871,0.705313,-0.1209792,0.028975,0.700348,87.981029,3.2069353,92.4908935
10580.16663,2,-0.120775,0.0289515,0.700396,-0.4872845,0.205089,0.4887384,143.082287,67.4044263,117.4973121
10580.16663,3,-0.487285,0.205089,0.488738,-0.3259344,0.158419,0.1258862,66.2005822,96.7028997,155.1604877
10580.16663,4,-0.325922,0.158415,0.125891,-0.2519945,0.1293367,0.0700478,40.4193836,107.4248121,125.105515
10580.16663,5,-0.251974,0.129329,0.0700599,-0.5012705,0.2333049,0.0230147,155.4024626,67.7140667,99.8801034
10580.16663,6,-0.124733,-0.0849526,0.705479,-0.1287328,-0.1990142,0.7104745,92.0064499,176.7889705,87.4938054
10580.16663,7,-0.128444,-0.198863,0.710645,-0.5054872,-0.32423,0.4820092,145.3335252,105.8710952,119.9168723
10580.16663,8,-0.505236,-0.324128,0.482171,-0.3441017,-0.3090474,0.1165455,66.2344556,87.8384968,156.124201
10580.16663,9,-0.344044,-0.309026,0.116588,-0.264561,-0.3128849,0.0609388,35.0619896,92.2775111,124.9657035
10580.16663,10,-0.264561,-0.312885,0.0609391,-0.5344872,-0.3065269,0.0132685,169.8976544,88.671209,100.0127894
10580.16663,11,-0.186928,-0.0745168,0.898546,-0.2801007,-0.065598,1.0393508,123.4404504,86.9762155,33.6135857
10580.16663,12,-0.280968,-0.0683131,1.04014,-0.4095231,-0.0591772,1.1513347,139.04617,86.9233483,49.2129872
10580.16663,13,-0.408432,-0.0557728,1.15288,-0.5161629,-0.0475151,1.2462501,138.9741054,86.6849191,49.1676432
10580.16663,14,-0.516186,-0.0475152,1.24625,-0.5666613,-0.0428153,1.5284772,100.1385451,89.0608515,10.1830346
10580.16663,15,-0.409543,-0.0591419,1.15135,-0.5227234,-0.1672809,1.2412188,128.8319281,126.8060395,60.1396307
10580.16663,16,-0.523119,-0.168791,1.24101,-0.8535513,-0.1809624,1.2616202,175.8571239,92.1054348,86.4332978
10580.16663,17,-0.853717,-0.181412,1.26154,-1.1609653,-0.1874112,1.2613972,178.8801465,91.1185878,90.0266309
10580.16663,18,-1.16107,-0.187601,1.26135,-1.2412556,-0.1891273,1.2613225,178.909857,91.0904847,90.0196436
10580.16663,19,-0.409453,-0.0552316,1.14974,-0.5049272,0.0683929,1.240194,121.9340654,46.7722568,59.9252116
10580.16663,20,-0.50496,0.0683859,1.2402,-0.8244598,0.1559403,1.2437311,164.6632566,74.6760035,89.3893071
10580.16663,21,-0.824458,0.15634,1.24357,-1.1209115,0.2367337,1.2530434,164.7270743,74.8345628,88.2334459
10580.16663,22,-1.12091,0.236733,1.25304,-1.1982775,0.2577143,1.2555122,164.7268567,74.834266,88.2335663
10580.175,0,-0.126309,-0.0858446,0.712905,-0.1793695,-0.0787319,0.8824959,107.3591876,87.7078497,17.519415
10580.175,1,-0.12665,-0.0860096,0.71272,-0.1240569,0.0281328,0.7087462,88.699383,2.3805333,91.9934186
10580.175,2,-0.12389,0.0281374,0.708753,-0.4877572,0.2017293,0.4905349,142.535936,67.7486144,118.4256526
10580.175,3,-0.487759,0.201728,0.490534,-0.3235703,0.1589861,0.1284723,65.7553321,96.1364719,154.8923294
10580.175,4,-0.323559,0.158983,0.128475,-0.2489554,0.1305599,0.0731965,39.8001364,107.0200299,124.6991969
10580.175,5,-0.248939,0.130555,0.0732044,-0.499256,0.231133,0.0242304,155.9199079,68.479383,100.2895055
10580.175,6,-0.126309,-0.0858446,0.712905,-0.1288698,-0.1999868,0.7169068,91.2844441,177.6167094,87.9925468
10580.175,7,-0.128513,-0.199807,0.717093,-0.5038697,-0.3212233,0.4836021,144.9646493,105.3583965,120.619478
10580.175,8,-0.503562,-0.321102,0.483793,-0.3456296,-0.3105473,0.1166153,66.7348367,88.4873704,156.6798185
10580.175,9,-0.345557,-0.310522,0.116666,-0.2662461,-0.3155393,0.0608637,35.2384384,92.9617517,125.0759653
10580.175,10,-0.266247,-0.315539,0.0608641,-0.5361085,-0.3044567,0.0136939,169.8208551,87.6834506,99.9066247
10580.175,11,-0.187328,-0.0779293,0.906491,-0.2798481,-0.070134,1.047792,123.1758171,87.3574241,33.3085942
10580.175,12,-0.280744,-0.0726692,1.04877,-0.4088982,-0.0634627,1.1604208,138.8407332,86.8995589,49.0099467
10580.175,13,-0.407805,-0.0600658,1.16186,-0.5152173,-0.0517766,1.2555937,138.7797446,86.6722813,48.9745649
10580.175,14,-0.515241,-0.0517775,1.25559,-0.5653292,-0.0438212,1.5378132,100.0599784,88.4100099,10.1875708
10580.175,15,-0.408918,-0.0634278,1.16044,-0.5215819,-0.1715271,1.2510028,128.6218069,126.790298,59.8852793
10580.175,16,-0.521974,-0.172987,1.25088,-0.8528397,-0.1804459,1.2660638,177.0725457,91.2900834,87.3731512
10580.175,17,-0.852995,-0.18087,1.26603,-1.1600156,-0.1873549,1.2775981,177.5261161,91.2091682,87.8426709
10580.175,18,-1.16011,-0.187518,1.27759,-1.240236,-0.1891716,1.2806139,177.5367581,91.1814138,87.839202
10580.175,19,-0.408963,-0.0599466,1.1586,-0.5043504,0.0637195,1.2490884,121.9015971,46.7540896,59.9125648
10580.175,20,-0.504382,0.0637111,1.24909,-0.8214508,0.1595178,1.2559278,163.1466588,73.1907707,88.8173598
10580.175,21,-0.821469,0.159876,1.25575,-1.1155812,0.2480516,1.2684301,163.1492281,73.3257514,87.6351959
10580.175,22,-1.11559,0.248052,1.26844,-1.1923464,0.2710641,1.271749,163.1488328,73.3255122,87.635345
10580.18325,0,-0.127277,-0.0863243,0.719726,-0.17896,-0.078882,0.8897277,106.8947788,87.6015744,17.074263
10580.18325,1,-0.127528,-0.0864796,0.719585,-0.1241291,0.027642,0.7156224,88.2951016,2.6195917,91.9877831
10580.18325,2,-0.123865,0.0276182,0.715716,-0.4859769,0.1960569,0.4906472,142.1767279,68.4427942,119.4038307
10580.18325,3,-0.485979,0.196056,0.490645,-0.3242661,0.161591,0.1265917,66.1438353,94.9448318,155.5735696
10580.18325,4,-0.324248,0.161587,0.126599,-0.2494435,0.1338182,0.0712595,39.6145812,106.6167193,124.7429738
10580.18325,5,-0.249418,0.133809,0.0712766,-0.5008293,0.2317187,0.0225,156.4866298,69.0775511,100.247581
10580.18325,6,-0.127277,-0.0863245,0.719726,-0.1306519,-0.2004461,0.7237103,91.6928725,177.3804083,88.0013356
10580.18325,7,-0.130386,-0.200282,0.723852,-0.5046493,-0.3213307,0.4884229,144.7273167,105.3107489,120.9013854
10580.18325,8,-0.504419,-0.32123,0.48857,-0.3436713,-0.3095071,0.1226514,66.2949801,88.31991,156.2281751
10580.18325,9,-0.343619,-0.309487,0.122691,-0.263655,-0.3137643,0.0677661,34.5649082,92.52461,124.4458426
10580.18325,10,-0.263655,-0.313764,0.0677662,-0.5330931,-0.3057948,0.0176395,169.3318951,88.3344063,100.5344098
10580.18325,11,-0.186688,-0.0780019,0.91377,-0.2780213,-0.0703041,1.0558463,122.696642,87.3905128,32.8271307
10580.18325,12,-0.278899,-0.0727515,1.05688,-0.4061107,-0.0641923,1.1696545,138.3610003,87.1177235,48.5068884
10580.18325,13,-0.405203,-0.0610994,1.17101,-0.5118404,-0.0533915,1.2656736,138.3100624,86.9058649,48.4781207
10580.18325,14,-0.511864,-0.0533906,1.26568,-0.5601402,-0.0425019,1.5481211,99.6924797,87.823744,9.9383591
10580.18325,15,-0.406129,-0.0641595,1.16967,-0.5177917,-0.1728093,1.2608122,128.2161587,127.0088231,59.6724314
10580.18325,16,-0.518134,-0.174187,1.26071,-0.8490421,-0.1836671,1.2736823,177.2198485,91.6397483,87.7559528
10580.18325,17,-0.849169,-0.184053,1.27365,-1.1562046,-0.1923574,1.2835322,177.5920363,91.5484981,88.157199
10580.18325,18,-1.15628,-0.192481,1.28352,-1.2364101,-0.1946123,1.2861043,177.6057122,91.5227974,88.1534041
10580.18325,19,-0.406094,-0.0607405,1.16771,-0.5009569,0.062424,1.2594257,121.7056804,46.9722889,59.4613152
10580.18325,20,-0.500983,0.0624179,1.25943,-0.8176807,0.1595724,1.2641077,162.9267128,72.9471309,89.1910026
10580.18325,21,-0.817681,0.159928,1.26392,-1.1113036,0.249965,1.2747219,162.8371703,72.9631317,87.9856212
10580.18325,22,-1.1113,0.249968,1.27472,-1.1879287,0.273466,1.2775388,162.8369761,72.9628321,87.9857817
10580.19163,0,-0.128741,-0.0887855,0.725674,-0.1795839,-0.0833358,0.8960042,106.6121153,88.2439532,16.710065
10580.19163,1,-0.128944,-0.088906,0.725528,-0.12689,0.0252762,0.7224921,88.9697778,1.8389075,91.5227974
10580.19163,2,-0.126766,0.0253091,0.722517,-0.4802875,0.2005664,0.4891508,140.4588004,67.5235291,120.6013702
10580.19163,3,-0.480293,0.200571,0.489149,-0.3218084,0.161085,0.1241872,66.6486799,95.6674248,155.8902951
10580.19163,4,-0.321801,0.161085,0.124189,-0.2473377,0.1338183,0.0681442,39.9293023,106.3078376,125.2510391
10580.19163,5,-0.247326,0.133815,0.0681529,-0.4996324,0.2305754,0.0217641,156.9600223,69.3344702,99.7409017
10580.19163,6,-0.128741,-0.0887855,0.725674,-0.1307794,-0.2029674,0.7287315,91.0223829,178.157525,88.4663698
10580.19163,7,-0.130568,-0.202833,0.728878,-0.5019098,-0.3196394,0.4867747,144.0998397,104.7617345,121.8785861
10580.19163,8,-0.501721,-0.319557,0.486912,-0.34116,-0.3098774,0.1208519,66.3241995,88.6128196,156.2785428
10580.19163,9,-0.341118,-0.309861,0.12089,-0.2608918,-0.314513,0.0663794,34.291285,92.7459544,124.1499031
10580.19163,10,-0.260892,-0.314513,0.0663793,-0.5300189,-0.3050871,0.014854,168.9861407,88.0298402,100.8318309
10580.19163,11,-0.187076,-0.0827418,0.920119,-0.2776203,-0.0751909,1.0627072,122.3794548,87.4403421,32.5056988
10580.19163,12,-0.278248,-0.0776104,1.06369,-0.4047445,-0.06766,1.1771527,137.9999293,86.6487731,48.1968849
10580.19163,13,-0.403787,-0.0643892,1.17865,-0.5098,-0.055484,1.2739078,137.9348082,86.4246637,48.1589039
10580.19163,14,-0.509824,-0.0554832,1.27391,-0.5588188,-0.0422406,1.5561266,99.8381739,87.3529962,10.1950187
10580.19163,15,-0.404762,-0.0676283,1.17717,-0.5156471,-0.1751563,1.2705639,127.9026721,126.5641903,58.8407851
10580.19163,16,-0.515974,-0.176578,1.27041,-0.8469775,-0.1828152,1.282909,177.5838678,91.0787485,87.8378604
10580.19163,17,-0.847098,-0.183216,1.28288,-1.1540593,-0.1889415,1.2962839,177.2819677,91.0675509,87.5001197
10580.19163,18,-1.15413,-0.189072,1.29627,-1.2342404,-0.1905287,1.2997727,177.2892268,91.0407262,87.4968622
10580.19163,19,-0.404741,-0.0642301,1.17532,-0.4992373,0.0600541,1.2658967,121.569,46.4841668,59.8801789
10580.19163,20,-0.499271,0.0600278,1.2659,-0.8156609,0.1578727,1.2749687,162.7463401,72.8221936,88.4314295
10580.19163,21,-0.815674,0.158228,1.27479,-1.1094598,0.2482155,1.2802425,162.940574,72.9727795,88.9833476
10580.19163,22,-1.10945,0.248243,1.28024,-1.1861213,0.271728,1.2816627,162.9403787,72.9725398,88.983531
10580.2,0,-0.129647,-0.0888372,0.734576,-0.1794072,-0.0807294,0.9051199,106.2484475,87.3869453,16.4688508
10580.2,1,-0.129885,-0.0889937,0.734421,-0.1265788,0.0251124,0.7299618,88.341577,2.7848726,92.2369887
10580.2,2,-0.126455,0.0251557,0.729994,-0.4770893,0.1964224,0.4894195,139.8953391,68.0622511,121.653838
10580.2,3,-0.477093,0.196423,0.489418,-0.3206408,0.1601998,0.1232427,66.9655205,95.1977746,156.3195943
10580.2,4,-0.320634,0.160199,0.123247,-0.2464928,0.1331439,0.0666751,40.2244962,106.1777399,125.6327754
10580.2,5,-0.24648,0.133142,0.0666864,-0.4991772,0.2297302,0.0220997,157.1695389,69.3729215,99.3590032
10580.2,6,-0.129647,-0.0888372,0.734576,-0.132929,-0.2029431,0.7390585,91.6462483,177.2127699,87.7513197
10580.2,7,-0.132674,-0.202775,0.739216,-0.5012547,-0.3206803,0.4934535,143.5154281,104.9038068,122.4187451
